412.000000	0.001972	0.002207	0.002735	0.002512	0.002274	0.002393	0.002371	0.003019
413.000000	0.001981	0.002200	0.002743	0.002519	0.002278	0.002403	0.002370	0.003030
414.000000	0.001986	0.002205	0.002764	0.002523	0.002287	0.002416	0.002372	0.003035
415.000000	0.001998	0.002237	0.002777	0.002549	0.002291	0.002427	0.002378	0.003042
416.000000	0.002007	0.002268	0.002782	0.002575	0.002299	0.002448	0.002387	0.003056
417.000000	0.002012	0.002286	0.002785	0.002589	0.002313	0.002480	0.002398	0.003076
418.000000	0.002030	0.002299	0.002808	0.002607	0.002330	0.002490	0.002413	0.003075
419.000000	0.002039	0.002330	0.002831	0.002621	0.002343	0.002505	0.002423	0.003077
420.000000	0.002040	0.002368	0.002851	0.002633	0.002353	0.002525	0.002430	0.003087
421.000000	0.002056	0.002376	0.002869	0.002651	0.002369	0.002533	0.002444	0.003094
422.000000	0.002080	0.002391	0.002897	0.002678	0.002381	0.002558	0.002458	0.003111
423.000000	0.002102	0.002414	0.002929	0.002708	0.002392	0.002589	0.002470	0.003132
424.000000	0.002114	0.002439	0.002955	0.002732	0.002405	0.002607	0.002479	0.003144
425.000000	0.002125	0.002465	0.002974	0.002736	0.002425	0.002633	0.002498	0.003156
426.000000	0.002138	0.002494	0.002993	0.002755	0.002446	0.002664	0.002520	0.003171
427.000000	0.002153	0.002527	0.003016	0.002800	0.002465	0.002690	0.002538	0.003187
428.000000	0.002174	0.002561	0.003041	0.002830	0.002475	0.002704	0.002558	0.003206
429.000000	0.002190	0.002577	0.003064	0.002841	0.002488	0.002727	0.002571	0.003214
430.000000	0.002202	0.002584	0.003084	0.002844	0.002505	0.002758	0.002576	0.003219
431.000000	0.002221	0.002614	0.003104	0.002861	0.002518	0.002771	0.002589	0.003241
432.000000	0.002236	0.002641	0.003122	0.002889	0.002530	0.002789	0.002605	0.003254
433.000000	0.002247	0.002663	0.003141	0.002913	0.002540	0.002811	0.002615	0.003259
434.000000	0.002256	0.002684	0.003167	0.002919	0.002542	0.002829	0.002615	0.003264
435.000000	0.002264	0.002703	0.003185	0.002937	0.002552	0.002839	0.002629	0.003280
436.000000	0.002279	0.002721	0.003199	0.002958	0.002567	0.002857	0.002647	0.003296
437.000000	0.002304	0.002742	0.003215	0.002977	0.002585	0.002890	0.002660	0.003308
438.000000	0.002318	0.002774	0.003247	0.003004	0.002610	0.002911	0.002683	0.003327
439.000000	0.002330	0.002804	0.003282	0.003033	0.002633	0.002933	0.002704	0.003338
440.000000	0.002349	0.002830	0.003315	0.003065	0.002652	0.002961	0.002724	0.003344
441.000000	0.002377	0.002863	0.003354	0.003110	0.002675	0.002986	0.002752	0.003374
442.000000	0.002408	0.002901	0.003388	0.003144	0.002707	0.003013	0.002780	0.003399
443.000000	0.002438	0.002940	0.003422	0.003172	0.002744	0.003046	0.002810	0.003420
444.000000	0.002465	0.002970	0.003464	0.003212	0.002780	0.003084	0.002843	0.003450
445.000000	0.002497	0.003008	0.003511	0.003259	0.002806	0.003117	0.002879	0.003472
446.000000	0.002531	0.003050	0.003558	0.003310	0.002837	0.003154	0.002916	0.003495
447.000000	0.002564	0.003090	0.003602	0.003363	0.002882	0.003202	0.002954	0.003524
448.000000	0.002598	0.003132	0.003661	0.003428	0.002924	0.003241	0.002996	0.003560
449.000000	0.002639	0.003173	0.003716	0.003489	0.002964	0.003277	0.003037	0.003590
450.000000	0.002682	0.003212	0.003760	0.003541	0.003008	0.003315	0.003079	0.003612
451.000000	0.002715	0.003256	0.003813	0.003602	0.003053	0.003353	0.003125	0.003631
452.000000	0.002751	0.003299	0.003869	0.003656	0.003100	0.003394	0.003170	0.003659
453.000000	0.002788	0.003344	0.003924	0.003705	0.003144	0.003440	0.003212	0.003697
454.000000	0.002821	0.003393	0.003972	0.003763	0.003182	0.003490	0.003256	0.003738
455.000000	0.002856	0.003434	0.004025	0.003821	0.003222	0.003519	0.003296	0.003754
456.000000	0.002891	0.003469	0.004079	0.003876	0.003261	0.003546	0.003331	0.003766
457.000000	0.002927	0.003500	0.004121	0.003924	0.003297	0.003594	0.003364	0.003804
458.000000	0.002969	0.003539	0.004163	0.003968	0.003333	0.003629	0.003401	0.003837
459.000000	0.003006	0.003581	0.004207	0.004008	0.003368	0.003656	0.003439	0.003861
460.000000	0.003030	0.003625	0.004255	0.004047	0.003400	0.003684	0.003476	0.003881
461.000000	0.003055	0.003667	0.004301	0.004096	0.003431	0.003719	0.003511	0.003916
462.000000	0.003079	0.003701	0.004344	0.004143	0.003465	0.003754	0.003541	0.003942
463.000000	0.003104	0.003730	0.004384	0.004184	0.003499	0.003790	0.003570	0.003958
