# This is the full resolution spectrum of Kurucz et al. (1992), 
# extracted using aer_extract_solar_v1.3 from the Atmospheric & Environmental 
# Research (AER) Radiative Transfer Working Group (Lexington).
# Wavelength in nm and spectral radiance in mW/m^2/nm.
# The spectrum extract here covers approximately 757 nm to 773 nm.
#
# Reference:
# Kurucz, R.L., Synthetic infrared spectra, in Infrared Solar Physics,
# IAU Symp. 154, edited by D.M. Rabin and J.T. Jefferies, Kluwer, Acad.,
# Norwell, MA, 1992.
#

   757.0000888  1.28453E+03
   757.0016029  1.28400E+03
   757.0031169  1.28347E+03
   757.0046309  1.28277E+03
   757.0061449  1.28189E+03
   757.0076589  1.28084E+03
   757.0091729  1.27944E+03
   757.0106870  1.27804E+03
   757.0122009  1.27629E+03
   757.0137150  1.27471E+03
   757.0152290  1.27296E+03
   757.0167431  1.27139E+03
   757.0182571  1.27034E+03
   757.0197711  1.26963E+03
   757.0212852  1.26963E+03
   757.0227992  1.27032E+03
   757.0243132  1.27136E+03
   757.0258273  1.27293E+03
   757.0273413  1.27449E+03
   757.0288554  1.27606E+03
   757.0303694  1.27745E+03
   757.0318835  1.27849E+03
   757.0333976  1.27918E+03
   757.0349116  1.27935E+03
   757.0364257  1.27952E+03
   757.0379398  1.27952E+03
   757.0394539  1.27934E+03
   757.0409679  1.27933E+03
   757.0424820  1.27933E+03
   757.0439961  1.27950E+03
   757.0455102  1.27984E+03
   757.0470243  1.28001E+03
   757.0485384  1.28018E+03
   757.0500525  1.28035E+03
   757.0515666  1.28017E+03
   757.0530807  1.27999E+03
   757.0545948  1.27929E+03
   757.0561089  1.27824E+03
   757.0576230  1.27666E+03
   757.0591371  1.27474E+03
   757.0606512  1.27246E+03
   757.0621654  1.27001E+03
   757.0636795  1.26774E+03
   757.0651936  1.26599E+03
   757.0667077  1.26476E+03
   757.0682219  1.26424E+03
   757.0697360  1.26423E+03
   757.0712501  1.26440E+03
   757.0727643  1.26440E+03
   757.0742785  1.26369E+03
   757.0757926  1.26177E+03
   757.0773067  1.25775E+03
   757.0788209  1.24989E+03
   757.0803351  1.23593E+03
   757.0818492  1.21185E+03
   757.0833634  1.17311E+03
   757.0848776  1.11606E+03
   757.0863917  1.03964E+03
   757.0879059  9.46820E+02
   757.0894201  8.45103E+02
   757.0909342  7.44609E+02
   757.0924484  6.55805E+02
   757.0939626  5.87588E+02
   757.0954768  5.45191E+02
   757.0969910  5.31232E+02
   757.0985052  5.46582E+02
   757.1000194  5.90718E+02
   757.1015336  6.61372E+02
   757.1030478  7.52959E+02
   757.1045620  8.56409E+02
   757.1060762  9.60556E+02
   757.1075904  1.05493E+03
   757.1091046  1.13186E+03
   757.1106188  1.18838E+03
   757.1121331  1.22571E+03
   757.1136473  1.24821E+03
   757.1151615  1.26094E+03
   757.1166757  1.26774E+03
   757.1181900  1.27175E+03
   757.1197042  1.27418E+03
   757.1212184  1.27575E+03
   757.1227327  1.27714E+03
   757.1242469  1.27801E+03
   757.1257612  1.27870E+03
   757.1272754  1.27922E+03
   757.1287897  1.27939E+03
   757.1303040  1.27938E+03
   757.1318182  1.27938E+03
   757.1333325  1.27920E+03
   757.1348467  1.27902E+03
   757.1363610  1.27884E+03
   757.1378753  1.27901E+03
   757.1393895  1.27918E+03
   757.1409038  1.27969E+03
   757.1424181  1.28021E+03
   757.1439324  1.28073E+03
   757.1454467  1.28125E+03
   757.1469610  1.28142E+03
   757.1484753  1.28106E+03
   757.1499896  1.28001E+03
   757.1515039  1.27756E+03
   757.1530182  1.27320E+03
   757.1545325  1.26604E+03
   757.1560468  1.25540E+03
   757.1575611  1.24144E+03
   757.1590754  1.22469E+03
   757.1605898  1.20706E+03
   757.1621040  1.19153E+03
   757.1636184  1.18089E+03
   757.1651327  1.17740E+03
   757.1666471  1.18193E+03
   757.1681614  1.19361E+03
   757.1696757  1.20983E+03
   757.1711901  1.22779E+03
   757.1727044  1.24453E+03
   757.1742187  1.25830E+03
   757.1757331  1.26859E+03
   757.1772474  1.27521E+03
   757.1787618  1.27922E+03
   757.1802762  1.28113E+03
   757.1817905  1.28200E+03
   757.1833049  1.28199E+03
   757.1848192  1.28164E+03
   757.1863336  1.28076E+03
   757.1878480  1.27988E+03
   757.1893623  1.27866E+03
   757.1908767  1.27743E+03
   757.1923911  1.27655E+03
   757.1939055  1.27585E+03
   757.1954199  1.27567E+03
   757.1969343  1.27584E+03
   757.1984487  1.27636E+03
   757.1999631  1.27688E+03
   757.2014775  1.27722E+03
   757.2029919  1.27687E+03
   757.2045063  1.27599E+03
   757.2060207  1.27424E+03
   757.2075351  1.27214E+03
   757.2090495  1.26970E+03
   757.2105639  1.26760E+03
   757.2120784  1.26620E+03
   757.2135928  1.26584E+03
   757.2151072  1.26671E+03
   757.2166216  1.26862E+03
   757.2181361  1.27124E+03
   757.2196505  1.27420E+03
   757.2211649  1.27715E+03
   757.2226794  1.27959E+03
   757.2241938  1.28168E+03
   757.2257083  1.28307E+03
   757.2272227  1.28411E+03
   757.2287372  1.28463E+03
   757.2302516  1.28480E+03
   757.2317661  1.28479E+03
   757.2332806  1.28444E+03
   757.2347950  1.28391E+03
