# Exported mask 'geometry' on 28-Jun-2016 21:30:08.000030
# Product name: S3A_OL_1_EFR____20160605T074147_20160605T074447_20160606T174711_0180_005_049_3419_LN1_O_NT_001
# Product file location: D:\Projects\GitHub\RoodBuoy16\Data\Sentinel3\S3A_OL_1_EFR____20160605T074147_20160605T074447_20160606T174711_0180_005_049_3419_LN1_O_NT_001.SEN3\xfdumanifest.xml

# Wavelength:				400.0	412.5	442.5	490.0	510.0	560.0	620.0	665.0	673.75	681.25	708.75	753.75	761.25	764.375	767.5	778.75	865.0	885.0	900.0	940.0	1020.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
# Solar flux:				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pixel-X	Pixel-Y	Longitude	Latitude	Oa01_radiance	Oa02_radiance	Oa03_radiance	Oa04_radiance	Oa05_radiance	Oa06_radiance	Oa07_radiance	Oa08_radiance	Oa09_radiance	Oa10_radiance	Oa11_radiance	Oa12_radiance	Oa13_radiance	Oa14_radiance	Oa15_radiance	Oa16_radiance	Oa17_radiance	Oa18_radiance	Oa19_radiance	Oa20_radiance	Oa21_radiance	altitude	latitude	longitude	detector_index	FWHM_band_1	FWHM_band_2	FWHM_band_3	FWHM_band_4	FWHM_band_5	FWHM_band_6	FWHM_band_7	FWHM_band_8	FWHM_band_9	FWHM_band_10	FWHM_band_11	FWHM_band_12	FWHM_band_13	FWHM_band_14	FWHM_band_15	FWHM_band_16	FWHM_band_17	FWHM_band_18	FWHM_band_19	FWHM_band_20	FWHM_band_21	frame_offset	lambda0_band_1	lambda0_band_2	lambda0_band_3	lambda0_band_4	lambda0_band_5	lambda0_band_6	lambda0_band_7	lambda0_band_8	lambda0_band_9	lambda0_band_10	lambda0_band_11	lambda0_band_12	lambda0_band_13	lambda0_band_14	lambda0_band_15	lambda0_band_16	lambda0_band_17	lambda0_band_18	lambda0_band_19	lambda0_band_20	lambda0_band_21	solar_flux_band_1	solar_flux_band_2	solar_flux_band_3	solar_flux_band_4	solar_flux_band_5	solar_flux_band_6	solar_flux_band_7	solar_flux_band_8	solar_flux_band_9	solar_flux_band_10	solar_flux_band_11	solar_flux_band_12	solar_flux_band_13	solar_flux_band_14	solar_flux_band_15	solar_flux_band_16	solar_flux_band_17	solar_flux_band_18	solar_flux_band_19	solar_flux_band_20	solar_flux_band_21	quality_flags
2936.5	1022.5	28.34848595228871	-25.596833745034555	54.86537	57.471508	54.6058	45.63001	41.905426	36.332527	29.05627	26.261108	25.421032	25.235325	33.870724	52.600277	14.783769	26.429415	46.899136	50.810184	46.317726	45.44886	31.070915	10.287435	36.56051	1185	-25.594597	28.350512	1844	13.84363	9.822822	9.884838	9.982262	9.947441	10.005054	9.955647	9.957606	7.5238447	7.5351696	10.006336	7.5233006	2.8034196	3.7381203	2.7460673	15.042777	19.937004	9.970542	9.959933	19.863733	28.393953	-1	400.66455	412.0768	443.18445	490.7146	510.6399	560.5802	620.6332	665.3724	674.10645	681.6608	709.18005	754.22345	761.8169	764.90814	767.97406	779.2695	865.46246	884.32556	899.31683	939.02185	1015.9677	1486.757	1660.2598	1842.0614	1884.4154	1860.6588	1744.1371	1601.6857	1485.6205	1451.323	1426.2327	1362.142	1229.7733	1212.1455	1202.6771	1193.9106	1139.6499	931.8323	904.1151	870.00616	802.49475	679.28674	-2147483648
2937.5	1022.5	28.351094080094956	-25.597421331739874	54.7538	57.56522	54.690838	45.606968	42.08714	36.20899	29.838724	27.295425	26.5908	26.24845	33.661312	48.071728	13.44933	24.093592	42.579548	46.09081	41.441914	40.63119	27.73704	9.167958	33.170235	1184	-25.595226	28.353306	1845	13.842751	9.8228035	9.884796	9.9823265	9.947508	10.005121	9.955662	9.957592	7.5238466	7.535222	10.006305	7.5233073	2.803765	3.7381847	2.7464259	15.042783	19.936918	9.970503	9.959899	19.863615	28.384838	-1	400.6638	412.07574	443.18335	490.7133	510.6388	560.57935	620.6323	665.37134	674.10535	681.6598	709.17896	754.22253	761.8159	764.9071	767.97296	779.26843	865.46155	884.3246	899.31586	939.02045	1015.96594	1486.7394	1660.2515	1842.0333	1884.3976	1860.6753	1744.1443	1601.6869	1485.6228	1451.3278	1426.2368	1362.1486	1229.7732	1212.1481	1202.6853	1193.9064	1139.6542	931.83105	904.1172	870.00684	802.49725	679.28925	-2147483648
2938.5	1022.5	28.353702207625478	-25.598008918442158	55.22798	57.95345	55.419727	46.482475	43.025997	37.160233	32.950954	31.283678	30.70876	30.563898	35.654102	45.242287	12.617182	22.614237	39.92458	43.211456	38.079628	37.30392	25.378687	8.495619	30.62915	1185	-25.595858	28.356104	1846	13.841873	9.822786	9.884754	9.982391	9.947576	10.005188	9.955676	9.957579	7.523849	7.5352745	10.006273	7.523314	2.8041108	3.7382493	2.746785	15.0427885	19.936832	9.970464	9.959865	19.863499	28.37573	-1	400.66306	412.07468	443.18225	490.712	510.6377	560.5785	620.6314	665.3703	674.1043	681.65875	709.17786	754.2216	761.81494	764.90607	767.97186	779.26746	865.46063	884.3236	899.3148	939.019	1015.9642	1486.7217	1660.2433	1842.0052	1884.3798	1860.6919	1744.1515	1601.688	1485.625	1451.3325	1426.2411	1362.1552	1229.773	1212.1506	1202.6935	1193.902	1139.6584	931.82983	904.11926	870.00745	802.4998	679.29175	-2147483648
2939.5	1022.5	28.35631033486945	-25.5985965051413	55.353497	58.328293	55.85706	47.288864	43.83362	37.938522	33.997154	32.15145	31.67881	31.422348	35.795963	44.529526	12.497232	22.328747	39.176556	42.394848	37.22673	36.269993	24.795385	8.218198	30.130009	1189	-25.596493	28.358908	1847	13.840995	9.822768	9.884712	9.982456	9.947642	10.005255	9.95569	9.957564	7.5238514	7.5353274	10.006242	7.5233207	2.8044567	3.7383142	2.747144	15.042794	19.936749	9.970425	9.95983	19.86338	28.366632	-1	400.6623	412.07358	443.18115	490.7107	510.6366	560.5776	620.63055	665.3692	674.1032	681.6577	709.1768	754.22064	761.81396	764.905	767.97076	779.2665	865.4597	884.32263	899.3138	939.0176	1015.96246	1486.7041	1660.235	1841.9772	1884.3619	1860.7085	1744.1587	1601.6892	1485.6272	1451.3373	1426.2452	1362.1617	1229.7727	1212.1532	1202.7018	1193.8976	1139.6627	931.8285	904.12134	870.0081	802.5023	679.29425	-2147483648
2940.5	1022.5	28.358918461816064	-25.59918409183716	55.130356	57.725864	55.225357	46.931747	43.015903	36.92551	32.080585	30.091585	29.558012	29.210487	33.587	41.858475	11.680077	20.849392	36.790245	39.960922	35.279366	34.389122	23.62878	7.862446	28.551554	1193	-25.597124	28.361708	1848	13.840117	9.822751	9.88467	9.982521	9.94771	10.0053215	9.955705	9.957551	7.5238533	7.53538	10.00621	7.5233274	2.804803	3.738379	2.7475033	15.0428	19.936663	9.9703865	9.959796	19.863262	28.357553	-1	400.66156	412.0725	443.18005	490.70938	510.63553	560.5767	620.62964	665.36816	674.1022	681.6567	709.1757	754.2197	761.813	764.904	767.96967	779.2655	865.45886	884.32166	899.31274	939.0162	1015.9607	1486.6866	1660.2268	1841.9489	1884.3441	1860.725	1744.1659	1601.6904	1485.6295	1451.342	1426.2495	1362.1682	1229.7726	1212.1556	1202.71	1193.8933	1139.667	931.8273	904.1235	870.0088	802.5048	679.29675	-2147483648
2941.5	1022.5	28.361526588454527	-25.59977167852962	54.851425	57.377796	54.81232	45.422653	41.905426	35.82602	30.120054	28.022953	27.24701	27.083698	31.99277	40.764133	11.372706	20.40818	35.96847	38.942806	34.70255	33.954655	23.286844	7.774324	28.146406	1193	-25.597752	28.3645	1849	13.839241	9.822733	9.884628	9.982587	9.947777	10.005388	9.955719	9.957537	7.5238557	7.535433	10.006179	7.523334	2.805149	3.7384443	2.7478628	15.042805	19.936577	9.970347	9.959762	19.863144	28.348501	-1	400.6608	412.07144	443.17896	490.70807	510.63443	560.57587	620.6287	665.36707	674.1011	681.65564	709.1746	754.2188	761.812	764.90295	767.96857	779.2645	865.45795	884.3207	899.3117	939.0148	1015.959	1486.6691	1660.2185	1841.9208	1884.3264	1860.7415	1744.1731	1601.6915	1485.6317	1451.3467	1426.2537	1362.1747	1229.7723	1212.1583	1202.7181	1193.8889	1139.6711	931.826	904.12555	870.0094	802.5073	679.29926	-2147483648
2942.5	1022.5	28.36413471477402	-25.600359265218565	54.79564	57.096664	54.107727	45.434174	41.36028	34.71418	28.62548	25.901728	25.078661	24.786764	30.37827	40.353756	11.230267	20.1919	35.53651	38.49208	34.229267	33.470688	23.065592	7.6176624	27.543547	1193	-25.598385	28.367292	1850	13.838486	9.822756	9.884538	9.982674	9.947769	10.005428	9.955701	9.957512	7.523776	7.5354786	10.006154	7.523242	2.8054214	3.7386544	2.7482529	15.042829	19.936684	9.970403	9.959798	19.86275	28.33937	-1	400.66006	412.07047	443.17795	490.70697	510.6334	560.5749	620.6277	665.36615	674.10004	681.6546	709.17377	754.2177	761.8107	764.9017	767.9674	779.26355	865.457	884.3198	899.311	939.01337	1015.957	1486.651	1660.211	1841.8951	1884.3112	1860.7576	1744.181	1601.6927	1485.6337	1451.3511	1426.2579	1362.1799	1229.7721	1212.161	1202.7277	1193.8844	1139.6754	931.82446	904.1275	870.0099	802.50977	679.3022	-2147483648
2943.5	1022.5	28.366742840763735	-25.600946851903856	54.976944	57.658928	54.581505	45.918003	42.117424	35.702484	30.076097	27.847645	27.24701	26.828484	32.154896	41.829674	11.800026	20.935904	37.153725	39.83896	35.59982	34.92259	23.784662	7.921194	28.269571	1192	-25.599012	28.370083	1851	13.83773	9.822779	9.884447	9.98276	9.9477625	10.005468	9.955683	9.957487	7.523696	7.5355244	10.006129	7.5231495	2.8056939	3.7388647	2.7486432	15.042853	19.936789	9.970458	9.959835	19.862354	28.330246	-1	400.65933	412.0695	443.17694	490.70584	510.63235	560.57385	620.62665	665.3652	674.09906	681.65356	709.17285	754.2167	761.80945	764.90045	767.96625	779.2626	865.456	884.319	899.3102	939.0119	1015.95496	1486.6329	1660.2037	1841.8693	1884.2958	1860.7734	1744.189	1601.6941	1485.6356	1451.3555	1426.2621	1362.1853	1229.772	1212.1636	1202.7372	1193.88	1139.6797	931.823	904.12946	870.01044	802.51227	679.3051	-2147483648
2944.5	1022.5	28.36935177237277	-25.601532926008904	54.86537	57.35102	54.435726	45.49177	41.89533	35.418346	29.32881	26.778267	26.010672	25.683884	31.094324	41.54889	11.732554	20.823439	36.69016	39.80184	35.225136	34.345127	23.62878	7.8102255	27.666712	1195	-25.599644	28.37288	1852	13.836975	9.822802	9.8843565	9.982847	9.947755	10.005509	9.955664	9.957462	7.5236163	7.5355706	10.006104	7.5230575	2.8059666	3.739075	2.7490335	15.042877	19.936893	9.970514	9.959872	19.86196	28.321129	-1	400.6586	412.06848	443.17593	490.70474	510.63132	560.5729	620.6257	665.36426	674.098	681.6525	709.172	754.2156	761.80817	764.89923	767.96515	779.2616	865.455	884.3181	899.3094	939.0105	1015.95294	1486.6149	1660.1965	1841.8434	1884.2805	1860.7894	1744.197	1601.6953	1485.6376	1451.3599	1426.2664	1362.1906	1229.7719	1212.1664	1202.7468	1193.8755	1139.6838	931.8215	904.1314	870.011	802.5147	679.30804	-2139095040
2945.5	1022.5	28.371961510108683	-25.60211748753902	54.86537	57.35102	54.435726	45.49177	41.89533	35.418346	29.32881	26.778267	26.010672	25.683884	31.094324	41.54889	11.732554	20.823439	36.69016	39.80184	35.225136	34.345127	23.62878	7.8102255	27.666712	1195	-25.599644	28.37288	1852	13.836975	9.822802	9.8843565	9.982847	9.947755	10.005509	9.955664	9.957462	7.5236163	7.5355706	10.006104	7.5230575	2.8059666	3.739075	2.7490335	15.042877	19.936893	9.970514	9.959872	19.86196	28.321129	-1	400.6586	412.06848	443.17593	490.70474	510.63132	560.5729	620.6257	665.36426	674.098	681.6525	709.172	754.2156	761.80817	764.89923	767.96515	779.2616	865.455	884.3181	899.3094	939.0105	1015.95294	1486.6149	1660.1965	1841.8434	1884.2805	1860.7894	1744.197	1601.6953	1485.6376	1451.3599	1426.2664	1362.1906	1229.7719	1212.1664	1202.7468	1193.8755	1139.6838	931.8215	904.1314	870.011	802.5147	679.30804	-2147483648
2946.5	1022.5	28.374571248173517	-25.602702049072384	54.684067	57.217148	54.73943	45.330494	41.804474	35.40599	29.654099	27.365547	26.781006	26.31032	31.830645	42.002464	11.867497	20.970509	36.985153	40.19954	35.77237	34.92259	24.066257	8.01258	28.577484	1199	-25.600277	28.37568	1853	13.836221	9.822824	9.884266	9.982935	9.947747	10.005549	9.955646	9.9574375	7.5235367	7.5356164	10.006079	7.522965	2.8062394	3.7392852	2.7494237	15.042901	19.937	9.97057	9.9599085	19.861565	28.31202	-1	400.65787	412.0675	443.17493	490.7036	510.63028	560.57184	620.62463	665.36334	674.09705	681.6515	709.17114	754.21454	761.8069	764.898	767.964	779.2606	865.45404	884.3172	899.3086	939.0091	1015.9509	1486.5969	1660.1892	1841.8176	1884.2653	1860.8053	1744.205	1601.6965	1485.6395	1451.3643	1426.2706	1362.1958	1229.7716	1212.1691	1202.7563	1193.871	1139.6881	931.81995	904.13336	870.0114	802.5171	679.31104	-2147483648
2947.5	1022.5	28.377180986556453	-25.603286610608876	54.67012	57.525055	54.73943	45.676086	41.733807	35.257748	29.179352	26.778267	26.010672	25.529207	30.837626	41.18891	11.432681	20.685019	36.432037	39.47838	34.963844	34.16364	23.377357	7.7841153	27.725054	1203	-25.600908	28.37848	1854	13.835466	9.822846	9.884175	9.983022	9.94774	10.0055895	9.955627	9.957413	7.5234566	7.5356627	10.006054	7.522873	2.8065126	3.739496	2.7498143	15.042925	19.937105	9.970625	9.959946	19.86117	28.302917	-1	400.65714	412.06653	443.17392	490.7025	510.62924	560.57086	620.6236	665.36237	674.096	681.65045	709.1702	754.21344	761.8056	764.8968	767.9628	779.25964	865.45306	884.31635	899.3078	939.0077	1015.9489	1486.579	1660.1819	1841.7919	1884.2499	1860.8212	1744.2129	1601.6978	1485.6415	1451.3687	1426.2748	1362.201	1229.7715	1212.1718	1202.7659	1193.8665	1139.6923	931.8184	904.1353	870.01196	802.51953	679.3139	-2147483648
2948.5	1022.5	28.37979072524666	-25.603871172148366	54.94905	57.766026	54.88521	46.113842	42.01647	35.813667	29.363976	26.602959	25.887037	25.436401	31.22943	43.406387	12.242339	21.610697	38.249424	41.594143	36.783028	35.77503	24.54899	8.21167	29.25165	1207	-25.60154	28.381285	1855	13.834712	9.822869	9.884085	9.983109	9.947732	10.0056305	9.955609	9.957388	7.523377	7.535709	10.006029	7.522781	2.8067858	3.7397065	2.750205	15.042949	19.937212	9.97068	9.959983	19.860773	28.293821	-1	400.6564	412.06555	443.1729	490.7014	510.6282	560.5699	620.62256	665.36145	674.09503	681.6494	709.1694	754.2124	761.8043	764.8955	767.96173	779.25867	865.4521	884.3155	899.307	939.0063	1015.9469	1486.5609	1660.1744	1841.7661	1884.2347	1860.837	1744.2208	1601.6991	1485.6434	1451.373	1426.279	1362.2064	1229.7714	1212.1746	1202.7754	1193.8618	1139.6965	931.81696	904.13727	870.0125	802.522	679.3169	-2147483648
2949.5	1022.5	28.38240046423331	-25.604455733690745	55.15825	57.685703	55.395428	46.470955	43.25819	37.716152	31.034382	28.399864	27.437216	27.246107	33.972054	49.576447	13.966613	24.777037	44.212563	47.72403	42.837116	41.81361	28.777933	9.559611	33.423046	1211	-25.602173	28.384085	1856	13.833958	9.822892	9.883994	9.983196	9.947724	10.005671	9.955591	9.957363	7.5232973	7.535755	10.006004	7.522689	2.8070593	3.7399173	2.7505958	15.042973	19.937317	9.9707365	9.960019	19.860378	28.284733	-1	400.65567	412.06458	443.1719	490.7003	510.62717	560.56885	620.6215	665.3605	674.094	681.6484	709.1685	754.21136	761.80304	764.8943	767.9606	779.2577	865.4511	884.31464	899.3062	939.0048	1015.9449	1486.5431	1660.1671	1841.7402	1884.2195	1860.8529	1744.2289	1601.7002	1485.6454	1451.3774	1426.2833	1362.2115	1229.7712	1212.1772	1202.785	1193.8573	1139.7008	931.8155	904.1393	870.01306	802.52435	679.31976	-2147483648
2950.5	1022.5	28.385010203505576	-25.60504029523588	54.976944	57.7928	55.298244	46.60919	43.076473	37.172585	30.937674	28.233322	27.54183	27.253841	33.134403	47.567757	13.3518715	23.635078	41.68402	45.33783	40.268566	39.34978	27.063225	9.0700445	31.416758	1215	-25.602802	28.386883	1857	13.833204	9.822915	9.8839035	9.983284	9.947717	10.005711	9.955573	9.957338	7.523217	7.5358014	10.005979	7.5225964	2.807333	3.7401283	2.7509866	15.042996	19.937424	9.970792	9.960056	19.859982	28.27565	-1	400.65494	412.06357	443.1709	490.69916	510.62613	560.5679	620.6205	665.35956	674.09296	681.6473	709.1676	754.21027	761.80176	764.89307	767.9594	779.2567	865.45013	884.3137	899.3055	939.0034	1015.9429	1486.525	1660.1598	1841.7146	1884.2043	1860.8689	1744.2368	1601.7015	1485.6475	1451.3818	1426.2875	1362.2168	1229.771	1212.1799	1202.7944	1193.8528	1139.7051	931.8139	904.14124	870.01355	802.5268	679.32275	-2147483648
2951.5	1022.5	28.387619943052623	-25.605624856783653	55.004837	57.95345	54.9338	45.975605	42.29914	36.295464	30.251928	27.575918	26.790516	26.51913	32.29	45.15589	12.467245	22.043257	39.698067	43.04177	38.19795	37.221428	25.49937	8.606587	30.272621	1220	-25.603434	28.38968	1858	13.832451	9.822938	9.883813	9.983372	9.947709	10.005752	9.955555	9.957314	7.5231376	7.5358477	10.005954	7.5225043	2.8076067	3.7403393	2.7513776	15.043019	19.937529	9.970848	9.9600935	19.859587	28.266575	-1	400.6542	412.0626	443.1699	490.69803	510.6251	560.56683	620.61945	665.35864	674.092	681.64624	709.16675	754.2092	761.8005	764.89185	767.9583	779.25574	865.44916	884.31287	899.3047	939.002	1015.9409	1486.5071	1660.1525	1841.6888	1884.1891	1860.8848	1744.2449	1601.7029	1485.6493	1451.3862	1426.2917	1362.2222	1229.7709	1212.1829	1202.804	1193.8483	1139.7092	931.81244	904.1432	870.01404	802.52924	679.3256	-2147483648
2952.5	1022.5	28.390229682863627	-25.606209418333943	55.018784	57.578606	55.043133	46.10232	42.45057	36.110157	30.357428	28.06678	27.294561	27.014093	32.27649	43.665573	12.242339	21.84428	38.723526	41.98124	37.271103	36.357986	25.00658	8.440135	29.630867	1223	-25.604065	28.392479	1859	13.831697	9.822961	9.883722	9.983459	9.947701	10.005792	9.955537	9.957289	7.5230575	7.5358944	10.005929	7.5224123	2.8078809	3.7405503	2.7517686	15.043043	19.937635	9.970903	9.960131	19.85919	28.257507	-1	400.65347	412.0616	443.16888	490.69693	510.62405	560.56586	620.6184	665.35767	674.09094	681.6452	709.1659	754.2081	761.7992	764.8906	767.95715	779.25476	865.4482	884.312	899.3039	939.0006	1015.9389	1486.4891	1660.1451	1841.6631	1884.1738	1860.9006	1744.2529	1601.704	1485.6514	1451.3906	1426.296	1362.2274	1229.7706	1212.1855	1202.8136	1193.8436	1139.7135	931.8109	904.14514	870.0146	802.5316	679.3286	-2147483648
2953.5	1022.5	28.392839422927754	-25.60679397988663	54.642227	57.230537	54.666542	45.422653	41.673233	35.084793	29.372768	27.067524	26.267448	25.892694	31.148365	41.55609	11.500153	20.788834	36.59007	39.80184	35.299084	34.62011	23.834948	8.015843	28.042688	1229	-25.604696	28.39528	1860	13.830945	9.822984	9.883632	9.983547	9.947694	10.005833	9.95552	9.957264	7.522978	7.535941	10.005903	7.5223203	2.808155	3.7407615	2.7521598	15.043067	19.93774	9.970959	9.960168	19.858793	28.248447	-1	400.65274	412.06064	443.16788	490.6958	510.62302	560.5649	620.6174	665.35675	674.08997	681.64417	709.165	754.2071	761.7979	764.88934	767.956	779.2538	865.4472	884.31116	899.3031	938.9992	1015.9369	1486.4712	1660.1377	1841.6373	1884.1587	1860.9165	1744.2609	1601.7053	1485.6532	1451.395	1426.3002	1362.2327	1229.7705	1212.1884	1202.823	1193.8391	1139.7177	931.80945	904.1471	870.01514	802.53406	679.33154	-2147483648
2954.5	1022.5	28.395449163234183	-25.607378541441584	54.544605	57.230537	54.132023	45.318974	41.410755	34.45475	28.827688	26.681849	25.99165	25.606544	30.351248	38.777046	10.907902	19.32678	34.082603	36.837646	32.799557	32.12878	22.059898	7.5556507	26.801317	1235	-25.605328	28.39808	1861	13.830193	9.823007	9.883541	9.983635	9.947686	10.005873	9.955502	9.957239	7.5228977	7.535988	10.005878	7.5222282	2.8084295	3.740973	2.752551	15.04309	19.937847	9.971015	9.960205	19.858397	28.239393	-1	400.65198	412.05966	443.16687	490.6947	510.62198	560.56384	620.61633	665.3558	674.0889	681.6431	709.1641	754.206	761.79663	764.8881	767.9549	779.2528	865.4462	884.31024	899.3023	938.99774	1015.9349	1486.4532	1660.1304	1841.6117	1884.1434	1860.9323	1744.2688	1601.7065	1485.6552	1451.3994	1426.3044	1362.2379	1229.7703	1212.1912	1202.8325	1193.8347	1139.7219	931.80786	904.1492	870.0156	802.5365	679.3345	-2147483648
2955.5	1022.5	28.39805890377208	-25.607963102998696	54.460926	56.82892	54.16847	44.650826	40.623325	33.87412	28.001276	25.665062	24.68874	24.438745	29.398762	37.94909	10.750468	19.006685	33.302967	36.036945	32.02554	31.364332	21.546993	7.4055166	25.718763	1239	-25.605959	28.400875	1862	13.82944	9.82303	9.8834505	9.983724	9.947679	10.005914	9.955483	9.957214	7.522818	7.5360346	10.005854	7.522136	2.8087041	3.7411845	2.7529426	15.043114	19.937952	9.97107	9.960242	19.858	28.230347	-1	400.65125	412.05865	443.16586	490.69357	510.62094	560.56287	620.6153	665.35486	674.0879	681.6421	709.1632	754.20496	761.79535	764.8869	767.95374	779.2519	865.44525	884.3094	899.3015	938.99634	1015.93286	1486.4354	1660.123	1841.5859	1884.1283	1860.9481	1744.2769	1601.7079	1485.6571	1451.4038	1426.3087	1362.2432	1229.7701	1212.194	1202.8422	1193.8302	1139.7262	931.8064	904.1511	870.0162	802.5389	679.3374	-2147483648
2956.5	1022.5	28.40066864453062	-25.608547664557836	54.04253	56.507626	53.51247	43.936596	40.118565	33.1576	27.271574	24.253834	23.680647	23.16267	28.095001	37.135536	10.353136	18.53952	32.75512	35.246845	30.96558	30.09942	20.687126	7.1444144	24.480633	1242	-25.606588	28.40367	1863	13.828688	9.823053	9.88336	9.983811	9.947671	10.005954	9.955465	9.95719	7.522738	7.5360813	10.005828	7.522044	2.808979	3.7413962	2.753334	15.043138	19.938059	9.971127	9.960279	19.857601	28.221306	-1	400.6505	412.05768	443.16486	490.69247	510.6199	560.5618	620.61426	665.35394	674.0869	681.64105	709.16235	754.20386	761.79407	764.8857	767.9526	779.2509	865.4443	884.30853	899.3008	938.99493	1015.93085	1486.4175	1660.1156	1841.5603	1884.1133	1860.9639	1744.2848	1601.7091	1485.659	1451.4083	1426.313	1362.2484	1229.77	1212.1968	1202.8516	1193.8256	1139.7303	931.8049	904.1531	870.01666	802.5413	679.34033	-2147483648
2957.5	1022.5	28.403278385498975	-25.609132226118884	53.91701	56.306816	52.94151	43.00349	38.9778	31.76162	25.117628	22.176437	21.474258	20.927608	25.5753	34.608475	9.798369	17.302399	30.353006	32.733383	28.165318	27.322113	18.746136	6.4329104	22.065954	1256	-25.607224	28.40649	1864	13.827935	9.823076	9.883269	9.9839	9.947663	10.005995	9.955447	9.957165	7.5226583	7.536128	10.005803	7.521952	2.809254	3.741608	2.7537258	15.04316	19.938166	9.971182	9.960317	19.857204	28.212273	-1	400.64978	412.0567	443.16385	490.69135	510.61887	560.56085	620.6132	665.35297	674.0859	681.64	709.1615	754.2028	761.7928	764.8844	767.9514	779.24994	865.4433	884.3077	899.3	938.9935	1015.92883	1486.3998	1660.1083	1841.5345	1884.098	1860.9799	1744.2927	1601.7103	1485.6609	1451.4127	1426.3171	1362.2537	1229.7698	1212.1997	1202.8611	1193.821	1139.7346	931.80334	904.155	870.0172	802.5437	679.34326	-2147483648
2958.5	1022.5	28.405888126666312	-25.609716787681712	53.721764	56.132782	52.3584	42.43902	38.19037	30.612717	23.623055	20.511013	19.809956	19.380852	22.940762	31.12387	8.80129	15.433741	27.329294	29.185896	24.339607	23.499876	16.086075	5.587591	18.659473	1273	-25.60786	28.409313	1865	13.827184	9.823099	9.883178	9.983989	9.947656	10.006035	9.955429	9.95714	7.5225787	7.5361753	10.005777	7.52186	2.809529	3.7418196	2.7541175	15.043183	19.93827	9.971238	9.960354	19.856808	28.203247	-1	400.64905	412.05573	443.16284	490.69022	510.61783	560.5598	620.6122	665.35205	674.0849	681.639	709.1606	754.2017	761.7915	764.8832	767.9503	779.24896	865.4423	884.3068	899.2992	938.9921	1015.9269	1486.3818	1660.1008	1841.509	1884.083	1860.9956	1744.3008	1601.7117	1485.663	1451.4171	1426.3214	1362.2589	1229.7697	1212.2024	1202.8706	1193.8164	1139.7388	931.8018	904.15704	870.0177	802.54614	679.3461	-2147483648
2959.5	1022.5	28.4084978680218	-25.610301349246217	53.45678	55.85165	52.139732	42.611816	38.261036	30.711548	23.992302	20.870394	20.161837	19.813944	23.818941	33.182957	9.498496	16.610304	29.08347	31.460741	26.908157	25.985704	18.07232	6.1946545	20.756517	1288	-25.608496	28.412136	1866	13.826432	9.823123	9.883087	9.9840765	9.947648	10.006076	9.955412	9.957115	7.5224986	7.536222	10.005753	7.521768	2.8098044	3.7420316	2.7545094	15.043207	19.938377	9.971293	9.960391	19.85641	28.194227	-1	400.64832	412.05475	443.16183	490.68912	510.6168	560.55884	620.61115	665.3511	674.08386	681.6379	709.1597	754.2007	761.7902	764.88196	767.94916	779.248	865.44135	884.3059	899.2984	938.99066	1015.92487	1486.364	1660.0935	1841.4833	1884.0679	1861.0115	1744.3087	1601.7129	1485.6648	1451.4214	1426.3257	1362.2643	1229.7694	1212.2052	1202.88	1193.8119	1139.743	931.8003	904.159	870.01825	802.5486	679.3491	-2147483648
